user_id,track_id,distance,rating,distance_bin
41817295,8575,0.33922688422688424,1,[0.3-0.4)
41817295,6484,0.24717460317460319,1,[0.2-0.3)
41817295,1495987,0.39829659229659237,1,[0.3-0.4)
41817295,32218,0.3408179598179599,5,[0.3-0.4)
41817295,142927,0.3611224331224331,1,[0.3-0.4)
41817295,2644,0.3160341880341881,1,[0.3-0.4)
41817295,131087,0.5530719280719281,1,[0.5-0.6)
41817295,468394,0.5459657009657011,1,[0.5-0.6)
41817295,958,0.48390196078431374,1,[0.4-0.5)
41817295,443943,0.46531179931179933,1,[0.4-0.5)
41817295,443964,0.46997280497280497,5,[0.4-0.5)
41817295,62654,0.49880194805194805,1,[0.4-0.5)
41817295,1345692,0.34299689199689204,1,[0.3-0.4)
41817295,1495987,0.3597229992229993,1,[0.3-0.4)
41817295,142927,0.3580375180375181,1,[0.3-0.4)
41817295,925384,0.4614358974358974,5,[0.4-0.5)
41817295,1495972,0.5101061161061162,1,[0.5-0.6)
41817295,19549,0.3865919635919636,5,[0.3-0.4)
41817295,186684,0.35341802641802644,1,[0.3-0.4)
41817295,127351,0.24651282051282053,1,[0.2-0.3)
41817295,1135312,0.290968253968254,1,[0.2-0.3)
41817295,673480,0.8714502164502165,1,[0.8-0.9)
41817295,282858,0.5204073769367886,1,[0.5-0.6)
41817295,2664,0.3233708513708514,1,[0.3-0.4)
41817295,1365992,0.46484715284715283,5,[0.4-0.5)
41817295,62691,0.5054069264069264,5,[0.5-0.6)
41817295,673480,0.9351212121212121,1,[0.9-1.0]
28569729,8769,0.3590912698412698,1,[0.3-0.4)
28569729,22502,0.3182344877344877,1,[0.3-0.4)
28569729,42769,0.4477340992340991,1,[0.4-0.5)
28569729,22513,0.37402020202020203,1,[0.3-0.4)
28569729,18143,0.8107012987012987,1,[0.8-0.9)
28569729,142923,0.630890331890332,1,[0.6-0.7)
28569729,8287,0.6329627039627042,1,[0.6-0.7)
28569729,8780,0.41464502164502165,1,[0.4-0.5)
28569729,346309,0.3488722943722944,1,[0.3-0.4)
28569729,1404,0.7266763236763238,1,[0.7-0.8)
28569729,6448,0.2798528138528139,1,[0.2-0.3)
28569729,612624,0.2961536796536796,1,[0.2-0.3)
28569729,210653,0.7030242257742257,1,[0.7-0.8)
28569729,1099,0.32000721500721496,1,[0.3-0.4)
28569729,3685,0.7918681318681319,1,[0.7-0.8)
28569729,3685,0.8000457875457876,1,[0.8-0.9)
28569729,334906,0.5591708291708292,1,[0.5-0.6)
28569729,10644,0.3108603896103896,1,[0.3-0.4)
28569729,22515,0.33494805194805194,5,[0.3-0.4)
28569729,1112,0.6254560439560439,1,[0.6-0.7)
28569729,3171,0.7269283494283496,1,[0.7-0.8)
28569729,3180,0.7926698497580853,1,[0.7-0.8)
28569729,1101,0.3594134199134199,1,[0.3-0.4)
28569729,42715,0.39336147186147186,5,[0.3-0.4)
28569729,18140,0.7372999500499501,5,[0.7-0.8)
